Timestamp (UTC_TIME),XBH4.EXPT.NP04.012:COUNTS,XBH4.GENERALTRIGGER:TIMESTAMP_COUNT
2018-10-18 19:12:44.535,111,111
2018-10-18 19:13:09.735,98,98
2018-10-18 19:13:31.335,111,111
2018-10-18 19:13:56.535,95,95
2018-10-18 19:14:18.135,119,119
2018-10-18 19:14:43.335,130,130
2018-10-18 19:15:04.935,126,126
2018-10-18 19:15:30.135,130,130
2018-10-18 19:15:51.735,92,92
2018-10-18 19:16:16.935,115,115
2018-10-18 19:16:38.535,124,124
2018-10-18 19:17:03.735,130,130
2018-10-18 19:17:25.335,128,128
2018-10-18 19:17:50.535,105,105
2018-10-18 19:18:12.135,133,133
2018-10-18 19:18:37.335,113,113
2018-10-18 19:18:58.935,122,122
2018-10-18 19:19:24.135,102,102
2018-10-18 19:19:45.735,134,134
2018-10-18 19:20:10.935,127,127
2018-10-18 19:20:32.535,128,128
2018-10-18 19:20:57.735,123,123
2018-10-18 19:21:19.335,117,117
2018-10-18 19:21:44.535,131,131
2018-10-18 19:22:06.135,109,109
2018-10-18 19:22:31.335,141,141
2018-10-18 19:22:52.935,133,133
2018-10-18 19:23:18.135,121,121
2018-10-18 19:23:39.735,140,140
2018-10-18 19:24:04.935,106,106
2018-10-18 19:24:26.535,97,97
2018-10-18 19:24:51.735,115,115
2018-10-18 19:25:13.335,104,104
2018-10-18 19:25:38.535,147,147
2018-10-18 19:26:00.135,125,125
2018-10-18 19:26:25.335,133,133
2018-10-18 19:26:46.935,125,125
2018-10-18 19:27:12.135,131,131
2018-10-18 19:27:33.735,114,114
2018-10-18 19:27:58.935,114,114
2018-10-18 19:28:20.535,133,133
2018-10-18 19:28:45.735,129,129
2018-10-18 19:29:07.335,118,118
2018-10-18 19:29:32.535,113,113
2018-10-18 19:29:54.135,120,120
2018-10-18 19:30:19.335,130,130
2018-10-18 19:30:40.935,109,109
2018-10-18 19:31:06.135,128,128
2018-10-18 19:31:27.735,122,122
2018-10-18 19:31:52.935,125,125
2018-10-18 19:32:14.535,113,113
2018-10-18 19:32:39.735,129,129
2018-10-18 19:33:01.335,137,137
2018-10-18 19:33:26.535,134,134
2018-10-18 19:33:48.135,135,135
2018-10-18 19:34:13.335,120,120
2018-10-18 19:34:34.935,104,104
2018-10-18 19:35:00.135,129,129
2018-10-18 19:35:21.735,120,120
2018-10-18 19:35:46.935,122,122
2018-10-18 19:36:08.535,120,120
2018-10-18 19:36:33.735,113,113
2018-10-18 19:36:55.335,142,142
2018-10-18 19:37:20.535,128,128
2018-10-18 19:37:42.135,119,119
2018-10-18 19:38:07.335,120,120
2018-10-18 19:38:28.935,126,126
2018-10-18 19:38:54.135,103,103
2018-10-18 19:39:15.735,133,133
2018-10-18 19:39:40.935,115,115
2018-10-18 19:40:02.535,114,114
2018-10-18 19:40:27.735,110,110
2018-10-18 19:40:49.335,132,132
2018-10-18 19:41:14.535,120,120
2018-10-18 19:41:36.135,118,118
2018-10-18 19:42:01.335,118,118
2018-10-18 19:42:22.935,94,94
2018-10-18 19:42:48.135,112,112
2018-10-18 19:43:09.735,122,122
2018-10-18 19:43:34.935,124,124
2018-10-18 19:43:56.535,111,111
2018-10-18 19:44:21.735,136,136
2018-10-18 19:44:43.335,127,127
2018-10-18 19:45:08.535,110,110
2018-10-18 19:45:30.135,130,130
2018-10-18 19:45:55.335,131,131
2018-10-18 19:46:16.935,130,130
2018-10-18 19:46:42.135,119,119
2018-10-18 19:47:03.735,120,120
2018-10-18 19:47:28.935,138,138
2018-10-18 19:47:50.535,105,105
2018-10-18 19:48:15.735,121,121
2018-10-18 19:48:37.335,88,88
2018-10-18 19:49:02.535,100,100
2018-10-18 19:49:24.135,132,132
2018-10-18 19:49:49.335,123,123
2018-10-18 19:50:10.935,104,104
2018-10-18 19:50:36.135,138,138
2018-10-18 19:50:57.735,126,126
2018-10-18 19:51:22.935,109,109
2018-10-18 19:51:44.535,112,112
2018-10-18 19:52:09.735,110,110
2018-10-18 19:52:31.335,111,111
2018-10-18 19:52:56.535,115,115
2018-10-18 19:53:18.135,133,133
2018-10-18 19:53:43.335,127,127
2018-10-18 19:54:04.935,126,126
2018-10-18 19:54:30.135,114,114
2018-10-18 19:54:51.735,122,122
2018-10-18 19:55:16.935,132,132
2018-10-18 19:55:38.535,124,124
2018-10-18 19:56:03.735,119,119
2018-10-18 19:56:25.335,124,124
2018-10-18 19:56:50.535,115,115
2018-10-18 19:57:12.135,160,160
2018-10-18 19:57:37.335,129,129
2018-10-18 19:57:58.935,136,136
2018-10-18 19:58:24.135,112,112
2018-10-18 19:58:45.735,125,125
2018-10-18 19:59:10.935,126,126
2018-10-18 19:59:32.535,116,116
2018-10-18 19:59:57.735,123,123
2018-10-18 20:00:19.335,122,122
2018-10-18 20:00:44.535,117,117
2018-10-18 20:01:06.135,131,131
2018-10-18 20:01:31.335,114,114
2018-10-18 20:01:52.935,126,126
2018-10-18 20:02:18.135,133,133
2018-10-18 20:02:39.735,127,127
2018-10-18 20:03:04.935,117,117
2018-10-18 20:03:26.535,148,148
2018-10-18 20:03:51.735,122,122
2018-10-18 20:04:13.335,133,133
2018-10-18 20:04:38.535,145,145
2018-10-18 20:05:00.135,110,110
2018-10-18 20:05:25.335,118,118
2018-10-18 20:05:46.935,121,121
2018-10-18 20:06:12.135,129,129
2018-10-18 20:06:33.735,119,119
2018-10-18 20:06:58.935,135,135
2018-10-18 20:07:20.535,145,145
2018-10-18 20:07:45.735,123,123
2018-10-18 20:08:07.335,151,151
2018-10-18 20:08:32.535,113,113
2018-10-18 20:08:54.135,132,132
2018-10-18 20:09:19.335,116,116
2018-10-18 20:09:40.935,115,115
2018-10-18 20:10:06.135,129,129
2018-10-18 20:10:27.735,113,113
2018-10-18 20:10:52.935,113,113
2018-10-18 20:11:14.535,113,113
2018-10-18 20:11:39.735,87,87
2018-10-18 20:12:01.335,116,116
2018-10-18 20:12:26.535,138,138
2018-10-18 20:12:48.135,105,105
2018-10-18 20:13:13.335,120,120
2018-10-18 20:13:34.935,109,109
2018-10-18 20:14:00.135,109,109
2018-10-18 20:14:21.735,138,138
2018-10-18 20:14:46.935,113,113
2018-10-18 20:15:08.535,109,109
2018-10-18 20:15:33.735,124,124
2018-10-18 20:15:55.335,99,99
2018-10-18 20:16:20.535,133,133
2018-10-18 20:16:42.135,101,101
2018-10-18 20:17:07.335,109,109
2018-10-18 20:17:28.935,134,134
2018-10-18 20:17:54.135,142,142
2018-10-18 20:18:15.735,118,118
2018-10-18 20:18:40.935,100,100
2018-10-18 20:19:02.535,101,101
2018-10-18 20:19:27.735,127,127
2018-10-18 20:19:49.335,135,135
2018-10-18 20:20:14.535,118,118
2018-10-18 20:20:36.135,117,117
2018-10-18 20:21:01.335,116,116
2018-10-18 20:21:22.935,137,137
2018-10-18 20:21:48.135,131,131
2018-10-18 20:22:09.735,126,126
2018-10-18 20:22:34.935,125,125
2018-10-18 20:22:56.535,123,123
2018-10-18 20:23:21.735,106,106
2018-10-18 20:23:43.335,133,133
2018-10-18 20:24:08.535,111,111
2018-10-18 20:24:30.135,121,121
2018-10-18 20:24:55.335,104,104
2018-10-18 20:25:16.935,115,115
2018-10-18 20:25:42.135,116,116
2018-10-18 20:26:03.735,109,109
2018-10-18 20:26:28.935,149,149
2018-10-18 20:26:50.535,103,103
2018-10-18 20:27:15.735,105,105
2018-10-18 20:27:37.335,96,96
2018-10-18 20:28:02.535,134,134
2018-10-18 20:28:24.135,126,126
2018-10-18 20:28:49.335,116,116
2018-10-18 20:29:10.935,128,128
2018-10-18 20:29:36.135,116,116
2018-10-18 20:29:57.735,128,128
2018-10-18 20:30:22.935,123,123
2018-10-18 20:30:44.535,127,127
2018-10-18 20:31:09.735,128,128
2018-10-18 20:31:31.335,135,135
2018-10-18 20:31:56.535,109,109
2018-10-18 20:32:18.135,110,110
2018-10-18 20:32:43.335,132,132
2018-10-18 20:33:04.935,86,86
2018-10-18 20:33:30.135,105,105
2018-10-18 20:33:51.735,142,142
2018-10-18 20:34:16.935,118,118
2018-10-18 20:34:38.535,129,129
2018-10-18 20:35:03.735,126,126
2018-10-18 20:35:25.335,127,127
2018-10-18 20:35:50.535,122,122
2018-10-18 20:36:12.135,117,117
2018-10-18 20:36:37.335,94,94
2018-10-18 20:36:58.935,107,107
2018-10-18 20:37:24.135,129,129
2018-10-18 20:37:45.735,131,131
2018-10-18 20:38:10.935,135,135
2018-10-18 20:38:32.535,119,119
2018-10-18 20:38:57.735,90,90
2018-10-18 20:39:19.335,138,138
2018-10-18 20:39:44.535,110,110
2018-10-18 20:40:06.135,136,136
2018-10-18 20:40:31.335,128,128
2018-10-18 20:40:52.935,111,111
2018-10-18 20:41:18.135,106,106
2018-10-18 20:41:39.735,90,90
2018-10-18 20:42:04.935,126,126
2018-10-18 20:42:26.535,132,132
2018-10-18 20:42:51.735,130,130
2018-10-18 20:43:13.335,138,138
2018-10-18 20:43:38.535,109,109
2018-10-18 20:44:00.135,103,103
2018-10-18 20:44:25.335,108,108
2018-10-18 20:44:46.935,110,111
2018-10-18 20:45:12.135,102,102
2018-10-18 20:45:33.735,0,0
2018-10-18 20:45:58.935,101,101
2018-10-18 20:46:20.535,116,116
2018-10-18 20:46:45.735,108,108
2018-10-18 20:47:07.335,127,127
2018-10-18 20:47:32.535,107,107
2018-10-18 20:47:54.135,114,114
2018-10-18 20:48:19.335,133,133
2018-10-18 20:48:40.935,119,119
2018-10-18 20:49:06.135,120,120
2018-10-18 20:49:27.735,82,82
2018-10-18 20:49:52.935,128,128
2018-10-18 20:50:14.535,116,116
2018-10-18 20:50:39.735,118,118
2018-10-18 20:51:01.335,118,118
2018-10-18 20:51:26.535,120,120
2018-10-18 20:51:48.135,117,117
2018-10-18 20:52:13.335,122,122
2018-10-18 20:52:34.935,117,117
2018-10-18 20:53:00.135,113,113
2018-10-18 20:53:21.735,106,106
2018-10-18 20:53:46.935,104,104
2018-10-18 20:54:08.535,103,103
2018-10-18 20:54:33.735,105,105
2018-10-18 20:54:55.335,114,114
2018-10-18 20:55:20.535,122,122
2018-10-18 20:55:42.135,153,153
2018-10-18 20:56:07.335,123,123
2018-10-18 20:56:28.935,119,119
2018-10-18 20:56:54.135,123,123
2018-10-18 20:57:15.735,129,129
2018-10-18 20:57:40.935,109,109
2018-10-18 20:58:02.535,117,117
2018-10-18 20:58:27.735,117,117
2018-10-18 20:58:49.335,122,122
2018-10-18 20:59:14.535,100,100
2018-10-18 20:59:36.135,120,120
2018-10-18 21:00:01.335,120,120
2018-10-18 21:00:22.935,130,130
2018-10-18 21:00:48.135,110,110
2018-10-18 21:01:09.735,111,111
2018-10-18 21:01:34.935,123,123
2018-10-18 21:01:56.535,137,137
2018-10-18 21:02:21.735,126,126
2018-10-18 21:02:43.335,117,117
2018-10-18 21:03:08.535,119,119
2018-10-18 21:03:30.135,124,124
2018-10-18 21:03:55.335,108,108
2018-10-18 21:04:16.935,113,113
2018-10-18 21:04:42.135,127,127
2018-10-18 21:05:03.735,128,128
2018-10-18 21:05:28.935,102,102
2018-10-18 21:05:50.535,129,129
2018-10-18 21:06:15.735,116,116
2018-10-18 21:06:37.335,127,127
2018-10-18 21:07:02.535,109,109
2018-10-18 21:07:24.135,125,125
2018-10-18 21:07:49.335,106,106
2018-10-18 21:08:10.935,117,117
2018-10-18 21:08:36.135,132,132
2018-10-18 21:08:57.735,122,122
2018-10-18 21:09:22.935,121,121
2018-10-18 21:09:44.535,116,116
2018-10-18 21:10:09.735,116,116
2018-10-18 21:10:31.335,117,117
2018-10-18 21:10:56.535,132,132
2018-10-18 21:11:18.135,109,109
2018-10-18 21:11:43.335,117,117
2018-10-18 21:12:04.935,124,124
2018-10-18 21:12:30.135,131,131
2018-10-18 21:12:51.735,101,101
2018-10-18 21:13:16.935,104,104
2018-10-18 21:13:38.535,128,128
2018-10-18 21:14:03.735,117,117
2018-10-18 21:14:25.335,137,137
2018-10-18 21:14:50.535,124,124
2018-10-18 21:15:12.135,107,107
2018-10-18 21:15:37.335,110,110
2018-10-18 21:15:58.935,106,106
2018-10-18 21:16:24.135,123,123
2018-10-18 21:16:45.735,105,105
2018-10-18 21:17:10.935,128,128
2018-10-18 21:17:32.535,120,120
2018-10-18 21:17:57.735,116,116
2018-10-18 21:18:19.335,105,105
2018-10-18 21:18:44.535,110,110
2018-10-18 21:19:06.135,105,105
2018-10-18 21:19:31.335,136,136
2018-10-18 21:19:52.935,133,133
2018-10-18 21:20:18.135,117,117
2018-10-18 21:20:39.735,118,118
2018-10-18 21:21:04.935,120,120
2018-10-18 21:21:26.535,129,129
2018-10-18 21:21:51.735,104,104
2018-10-18 21:22:13.335,124,124
2018-10-18 21:22:38.535,105,105
2018-10-18 21:23:00.135,119,119
2018-10-18 21:23:25.335,117,117
2018-10-18 21:23:46.935,121,121
2018-10-18 21:24:12.135,123,123
2018-10-18 21:24:33.735,121,121
2018-10-18 21:24:58.935,106,106
2018-10-18 21:25:20.535,142,142
2018-10-18 21:25:45.735,130,130
2018-10-18 21:26:07.335,112,112
2018-10-18 21:26:32.535,124,124
2018-10-18 21:26:54.135,110,110
2018-10-18 21:27:19.335,116,116
2018-10-18 21:27:40.935,109,109
2018-10-18 21:28:06.135,132,132
2018-10-18 21:28:27.735,129,129
2018-10-18 21:28:52.935,113,113
2018-10-18 21:29:14.535,136,136
2018-10-18 21:29:39.735,104,104
2018-10-18 21:30:01.335,107,107
2018-10-18 21:30:26.535,131,131
2018-10-18 21:30:48.135,127,127
2018-10-18 21:31:13.335,116,116
2018-10-18 21:31:34.935,120,120
2018-10-18 21:32:00.135,109,109
2018-10-18 21:32:21.735,123,123
2018-10-18 21:32:46.935,108,108
2018-10-18 21:33:08.535,103,103
2018-10-18 21:33:33.735,111,111
2018-10-18 21:33:55.335,120,120
2018-10-18 21:34:20.535,104,104
2018-10-18 21:34:42.135,150,150
2018-10-18 21:35:07.335,113,113
2018-10-18 21:35:28.935,110,110
2018-10-18 21:35:54.135,116,116
2018-10-18 21:36:15.735,117,117
2018-10-18 21:36:40.935,118,118
2018-10-18 21:37:02.535,130,130
2018-10-18 21:37:27.735,144,144
2018-10-18 21:37:49.335,126,126
2018-10-18 21:38:14.535,130,130
2018-10-18 21:38:36.135,136,136
2018-10-18 21:39:01.335,138,138
2018-10-18 21:39:22.935,132,132
2018-10-18 21:39:48.135,120,120
2018-10-18 21:40:09.735,118,118
2018-10-18 21:40:34.935,120,120
2018-10-18 21:40:56.535,140,140
2018-10-18 21:41:21.735,136,136
2018-10-18 21:41:43.335,104,104
2018-10-18 21:42:08.535,131,131
2018-10-18 21:42:30.135,115,115
2018-10-18 21:42:55.335,132,132
2018-10-18 21:43:16.935,110,110
2018-10-18 21:43:42.135,121,121
2018-10-18 21:44:03.735,116,116
2018-10-18 21:44:28.935,134,134
2018-10-18 21:44:50.535,116,116
2018-10-18 21:45:15.735,110,110
2018-10-18 21:45:37.335,107,107
2018-10-18 21:46:02.535,114,114
2018-10-18 21:46:24.135,118,118
2018-10-18 21:46:49.335,128,128
2018-10-18 21:47:10.935,106,106
2018-10-18 21:47:36.135,112,112
2018-10-18 21:47:57.735,131,131
2018-10-18 21:48:22.935,128,128
2018-10-18 21:48:44.535,122,122
2018-10-18 21:49:09.735,117,117
2018-10-18 21:49:31.335,127,127
2018-10-18 21:49:56.535,105,105
2018-10-18 21:50:18.135,127,127
2018-10-18 21:50:43.335,123,123
2018-10-18 21:51:04.935,107,107
2018-10-18 21:51:30.135,110,110
2018-10-18 21:51:51.735,127,127
2018-10-18 21:52:16.935,154,154
2018-10-18 21:52:38.535,118,118
2018-10-18 21:53:03.735,126,126
2018-10-18 21:53:25.335,127,127
2018-10-18 21:53:50.535,136,136
2018-10-18 21:54:12.135,146,146
2018-10-18 21:54:37.335,122,122
2018-10-18 21:54:58.935,102,102
2018-10-18 21:55:24.135,127,127
2018-10-18 21:55:45.735,131,131
2018-10-18 21:56:10.935,109,109
2018-10-18 21:56:32.535,126,126
2018-10-18 21:56:57.735,114,114
2018-10-18 21:57:19.335,119,119
2018-10-18 21:57:44.535,113,113
2018-10-18 21:58:06.135,113,113
2018-10-18 21:58:31.335,116,116
2018-10-18 21:58:52.935,128,128
2018-10-18 21:59:18.135,127,127
2018-10-18 21:59:39.735,128,128
2018-10-18 22:00:04.935,121,121
2018-10-18 22:00:26.535,124,124
2018-10-18 22:00:51.735,118,118
2018-10-18 22:01:13.335,134,134
2018-10-18 22:01:38.535,115,115
2018-10-18 22:02:00.135,101,101
2018-10-18 22:02:25.335,127,127
2018-10-18 22:02:46.935,131,131
2018-10-18 22:03:12.135,127,127
2018-10-18 22:03:33.735,56,56
2018-10-18 22:03:58.935,116,116
2018-10-18 22:04:20.535,125,125
2018-10-18 22:04:45.735,115,115
2018-10-18 22:05:07.335,132,132
2018-10-18 22:05:32.535,102,102
2018-10-18 22:05:54.135,115,115
2018-10-18 22:06:19.335,114,114
2018-10-18 22:06:40.935,135,135
2018-10-18 22:07:06.135,114,114
2018-10-18 22:07:27.735,103,103
2018-10-18 22:07:52.935,97,97
2018-10-18 22:08:14.535,119,119
2018-10-18 22:08:39.735,127,127
2018-10-18 22:09:01.335,119,119
2018-10-18 22:09:26.535,118,118
2018-10-18 22:09:48.135,113,113
2018-10-18 22:10:13.335,112,112
2018-10-18 22:10:34.935,116,116
2018-10-18 22:11:00.135,107,107
2018-10-18 22:11:21.735,120,120
2018-10-18 22:11:46.935,99,99
2018-10-18 22:12:08.535,111,111
2018-10-18 22:12:33.735,118,118
2018-10-18 22:12:55.335,131,131
2018-10-18 22:13:20.535,102,102
2018-10-18 22:13:42.135,115,115
2018-10-18 22:14:07.335,101,101
2018-10-18 22:14:28.935,124,124
2018-10-18 22:14:54.135,129,129
2018-10-18 22:15:15.735,143,143
2018-10-18 22:15:40.935,120,120
2018-10-18 22:16:02.535,119,119
2018-10-18 22:16:27.735,127,127
2018-10-18 22:16:49.335,135,135
2018-10-18 22:17:14.535,134,134
2018-10-18 22:17:36.135,119,119
2018-10-18 22:18:01.335,113,113
2018-10-18 22:18:22.935,113,113
2018-10-18 22:18:48.135,114,114
2018-10-18 22:19:09.735,117,117
2018-10-18 22:19:34.935,124,124
2018-10-18 22:19:56.535,131,131
2018-10-18 22:20:21.735,125,125
2018-10-18 22:20:43.335,124,124
2018-10-18 22:21:08.535,106,106
2018-10-18 22:21:30.135,108,108
2018-10-18 22:21:55.335,108,108
2018-10-18 22:22:16.935,128,128
2018-10-18 22:22:42.135,106,106
2018-10-18 22:23:03.735,116,116
2018-10-18 22:23:28.935,136,136
2018-10-18 22:23:50.535,96,96
2018-10-18 22:24:15.735,101,101
2018-10-18 22:24:37.335,114,114
2018-10-18 22:25:02.535,122,122
2018-10-18 22:25:24.135,124,124
2018-10-18 22:25:49.335,112,112
2018-10-18 22:26:10.935,126,126
2018-10-18 22:26:36.135,112,112
2018-10-18 22:26:57.735,117,117
2018-10-18 22:27:22.935,116,116
2018-10-18 22:27:44.535,138,138
2018-10-18 22:28:09.735,128,128
2018-10-18 22:28:31.335,128,128
2018-10-18 22:28:56.535,113,113
2018-10-18 22:29:18.135,115,115
2018-10-18 22:29:43.335,132,132
2018-10-18 22:30:04.935,112,112
2018-10-18 22:30:30.135,147,147
2018-10-18 22:30:51.735,123,123
2018-10-18 22:31:16.935,138,138
2018-10-18 22:31:38.535,107,107
2018-10-18 22:32:03.735,122,122
2018-10-18 22:32:25.335,109,109
2018-10-18 22:32:50.535,128,128
2018-10-18 22:33:12.135,127,127
2018-10-18 22:33:37.335,116,116
2018-10-18 22:33:58.935,139,139
2018-10-18 22:34:24.135,124,124
2018-10-18 22:34:45.735,105,105
2018-10-18 22:35:10.935,125,125
2018-10-18 22:35:32.535,120,120
2018-10-18 22:35:57.735,113,113
2018-10-18 22:36:19.335,129,129
2018-10-18 22:36:44.535,135,135
2018-10-18 22:37:06.135,118,118
2018-10-18 22:37:31.335,121,121
2018-10-18 22:37:52.935,133,133
2018-10-18 22:38:18.135,145,146
2018-10-18 22:38:39.735,141,141
2018-10-18 22:39:04.935,122,122
2018-10-18 22:39:26.535,115,115
2018-10-18 22:39:51.735,110,110
2018-10-18 22:40:13.335,125,125
2018-10-18 22:40:38.535,105,105
2018-10-18 22:41:00.135,122,122
2018-10-18 22:41:25.335,117,117
2018-10-18 22:41:46.935,126,126
2018-10-18 22:42:12.135,124,124
2018-10-18 22:42:33.735,118,118
2018-10-18 22:42:58.935,137,137
2018-10-18 22:43:20.535,119,119
2018-10-18 22:43:45.735,130,130
2018-10-18 22:44:07.335,130,130
2018-10-18 22:44:32.535,126,126
2018-10-18 22:44:54.135,127,127
2018-10-18 22:45:19.335,133,133
2018-10-18 22:45:40.935,125,125
2018-10-18 22:46:06.135,137,137
2018-10-18 22:46:27.735,114,114
2018-10-18 22:46:52.935,123,123
2018-10-18 22:47:14.535,119,119
2018-10-18 22:47:39.735,136,136
2018-10-18 22:48:01.335,125,125
2018-10-18 22:48:26.535,106,106
2018-10-18 22:48:48.135,110,110
2018-10-18 22:49:13.335,130,130
2018-10-18 22:49:34.935,127,127
2018-10-18 22:50:00.135,112,112
2018-10-18 22:50:21.735,114,114
2018-10-18 22:50:46.935,111,111
2018-10-18 22:51:08.535,97,97
2018-10-18 22:51:33.735,115,115
2018-10-18 22:51:55.335,110,110
2018-10-18 22:52:20.535,137,137
2018-10-18 22:52:42.135,130,130
2018-10-18 22:53:07.335,134,134
2018-10-18 22:53:28.935,116,116
2018-10-18 22:53:54.135,123,123
2018-10-18 22:54:15.735,119,119
2018-10-18 22:54:40.935,134,134
2018-10-18 22:55:02.535,101,101
2018-10-18 22:55:27.735,121,121
2018-10-18 22:55:49.335,126,126
2018-10-18 22:56:14.535,121,121
2018-10-18 22:56:36.135,143,143
2018-10-18 22:57:01.335,128,128
2018-10-18 22:57:22.935,125,125
2018-10-18 22:57:48.135,97,97
2018-10-18 22:58:09.735,124,124
2018-10-18 22:58:34.935,115,115
2018-10-18 22:58:56.535,103,103
2018-10-18 22:59:21.735,121,121
2018-10-18 22:59:43.335,109,109
2018-10-18 23:00:08.535,125,125
2018-10-18 23:00:30.135,113,113
2018-10-18 23:00:55.335,130,130
2018-10-18 23:01:16.935,120,120
2018-10-18 23:01:42.135,124,124
2018-10-18 23:02:03.735,120,120
2018-10-18 23:02:28.935,125,125
2018-10-18 23:02:50.535,120,120
2018-10-18 23:03:15.735,129,129
2018-10-18 23:03:37.335,130,130
2018-10-18 23:04:02.535,134,134
2018-10-18 23:04:24.135,135,135
2018-10-18 23:04:49.335,133,133
2018-10-18 23:05:10.935,125,125
2018-10-18 23:05:36.135,123,123
2018-10-18 23:05:57.735,112,112
2018-10-18 23:06:22.935,119,119
2018-10-18 23:06:44.535,117,117
2018-10-18 23:07:09.735,110,110
2018-10-18 23:07:31.335,127,127
2018-10-18 23:07:56.535,128,128
2018-10-18 23:08:18.135,113,113
2018-10-18 23:08:43.335,146,146
2018-10-18 23:09:04.935,131,131
2018-10-18 23:09:30.135,111,111
2018-10-18 23:09:51.735,133,133
2018-10-18 23:10:16.935,111,111
2018-10-18 23:10:38.535,135,135
2018-10-18 23:11:03.735,132,132
2018-10-18 23:11:25.335,132,132
2018-10-18 23:11:50.535,113,113
2018-10-18 23:12:12.135,138,138
2018-10-18 23:12:37.335,94,94
2018-10-18 23:12:58.935,101,101
2018-10-18 23:13:24.135,114,114
2018-10-18 23:13:45.735,120,120
2018-10-18 23:14:10.935,108,108
2018-10-18 23:14:32.535,116,116
2018-10-18 23:14:57.735,116,116
2018-10-18 23:15:19.335,128,128
2018-10-18 23:15:44.535,113,113
2018-10-18 23:16:06.135,114,114
2018-10-18 23:16:31.335,129,129
2018-10-18 23:16:52.935,136,136
2018-10-18 23:17:18.135,119,119
2018-10-18 23:17:39.735,114,114
2018-10-18 23:18:04.935,122,122
2018-10-18 23:18:26.535,143,143
2018-10-18 23:18:51.735,116,116
2018-10-18 23:19:13.335,133,133
2018-10-18 23:19:38.535,131,131
2018-10-18 23:20:00.135,120,120
2018-10-18 23:20:25.335,131,131
2018-10-18 23:20:46.935,123,123
2018-10-18 23:21:12.135,113,113
2018-10-18 23:21:33.735,123,123
